pathway,hubness,community
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS,0.0005473961370803359,1
GO_OXYGEN_BINDING,0.00466358417628724,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,0.0007789755882997997,1
GO_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVITY,0.0009834757465547012,1
GO_ISOPRENOID_BINDING,0.0012571085395508168,1
GO_ORGANIC_ACID_BINDING,0.0041358620115343435,1
GO_CARBON_SULFUR_LYASE_ACTIVITY,0.00029907736815103404,1
GO_GLUCURONOSYLTRANSFERASE_ACTIVITY,0.0009835817847679076,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN,0.0017441448586015228,1
GO_VITAMIN_BINDING,0.004026482637123972,1
GO_GLUTATHIONE_TRANSFERASE_ACTIVITY,0.0014910603280799193,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_OXYGEN_AS_ACCEPTOR,0.0014729366131731242,1
GO_LYASE_ACTIVITY,0.001522532730660331,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,0.0021551612305389036,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS,0.0011320808913091508,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN,0.016663889392813772,1
GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY_PHOSPHOTRANSFERASES,3.3782773714566234e-05,1
GO_NADP_BINDING,0.004297819788612294,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR,0.0036498709240814415,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR,0.0008942809752648133,1
GO_CARBONATE_DEHYDRATASE_ACTIVITY,0.00015473245712400473,1
GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS,0.00034170143131976476,1
GO_COFACTOR_BINDING,0.020219021334066837,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS,0.008716577954564047,1
GO_TETRAPYRROLE_BINDING,0.013283938080776003,1
GO_IRON_ION_BINDING,0.014249058320860762,1
GO_STEROID_HYDROXYLASE_ACTIVITY,0.008070042546764092,1
GO_RETINOL_BINDING,0.0005038335283862318,1
GO_RETINOL_DEHYDROGENASE_ACTIVITY,0.0018215471784327625,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,0.003186007629721884,1
GO_2_IRON_2_SULFUR_CLUSTER_BINDING,0.0018800963120277057,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,0.0027544887434291405,1
GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING,0.0068867855176541586,1
GO_C_ACYLTRANSFERASE_ACTIVITY,0.0004652728689266599,1
GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY,0.0009818732004907825,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.007239817596177952,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR,0.015367264871382043,1
GO_OXIDOREDUCTASE_ACTIVITY,0.03368719875886783,1
GO_MONOSACCHARIDE_BINDING,0.0016302036778331056,1
GO_CARBON_OXYGEN_LYASE_ACTIVITY,0.0007824096159493388,1
GO_MONOCARBOXYLIC_ACID_BINDING,0.002348009424393067,1
GO_ISOMERASE_ACTIVITY,0.0008277404946279698,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.005994495384937283,1
GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY,0.0038300810489222156,1
GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES,4.092109387427806e-05,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS,0.001270903685574267,1
GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS,0.0002887459113289525,1
GO_ACYL_COA_DEHYDROGENASE_ACTIVITY,0.0009412831931984656,1
GO_COENZYME_BINDING,0.008521339075368981,1
GO_PEPTIDYLTRANSFERASE_ACTIVITY,0.0001631638687382553,1
GO_SUCCINATE_DEHYDROGENASE_ACTIVITY,0.0012696738375311803,1
GO_3_KETO_STEROL_REDUCTASE_ACTIVITY,0.00038866881738448735,1
GO_PEROXISOME_TARGETING_SEQUENCE_BINDING,4.26703811744129e-05,1
GO_RETINAL_DEHYDROGENASE_ACTIVITY,0.000987470104936365,1
GO_PROTEIN_DISULFIDE_ISOMERASE_ACTIVITY,0.0004686615078271508,1
GO_PROTEIN_GLUTAMINE_GAMMA_GLUTAMYLTRANSFERASE_ACTIVITY,1.0741965826501234e-05,1
GO_3_BETA_HYDROXY_DELTA5_STEROID_DEHYDROGENASE_ACTIVITY,0.0004408711929862793,1
GO_3_HYDROXYACYL_COA_DEHYDROGENASE_ACTIVITY,0.0007239946935961886,1
GO_NADH_DEHYDROGENASE_ACTIVITY,0.014953034485363849,1
GO_NADPH_HEMOPROTEIN_REDUCTASE_ACTIVITY,0.0009254768830858506,1
GO_ACETYL_COA_C_ACYLTRANSFERASE_ACTIVITY,0.00030173814070148287,1
GO_ACYL_COA_OXIDASE_ACTIVITY,0.0005990929918346227,1
GO_ALCOHOL_DEHYDROGENASE_NAD_ACTIVITY,0.0011204138198005662,1
GO_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT,0.0010459345205914468,1
GO_3_CHLOROALLYL_ALDEHYDE_DEHYDROGENASE_ACTIVITY,0.00038681828552362903,1
GO_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY,0.0006694373722303183,1
GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY,0.0017605588203458973,1
GO_AMINOACYLASE_ACTIVITY,0.00012121320636485441,1
GO_ARYLESTERASE_ACTIVITY,6.638360450973881e-05,1
GO_CARBONYL_REDUCTASE_NADPH_ACTIVITY,0.00039387220921126216,1
GO_CYTOCHROME_B5_REDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,0.0006686013985187178,1
GO_ENOYL_COA_HYDRATASE_ACTIVITY,0.00026230576556974936,1
GO_EPOXIDE_HYDROLASE_ACTIVITY,0.0001526375849188068,1
GO_ISOCITRATE_DEHYDROGENASE_ACTIVITY,0.0006528091526383837,1
GO_LACTATE_DEHYDROGENASE_ACTIVITY,0.0005926235402842465,1
GO_L_LACTATE_DEHYDROGENASE_ACTIVITY,0.00041052571062743116,1
GO_N_N_DIMETHYLANILINE_MONOOXYGENASE_ACTIVITY,0.0007091141080093816,1
GO_PROCOLLAGEN_PROLINE_4_DIOXYGENASE_ACTIVITY,0.0005981406957333126,1
GO_PYRUVATE_DEHYDROGENASE_ACTIVITY,0.0006947999054654679,1
GO_THIOREDOXIN_DISULFIDE_REDUCTASE_ACTIVITY,0.0006076325117076041,1
GO_OXYGEN_CARRIER_ACTIVITY,0.0011510546115853944,1
GO_VITAMIN_D_BINDING,7.890047366817831e-05,1
GO_11_CIS_RETINAL_BINDING,0.00014446112691733943,1
GO_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY,0.00226685352863443,1
GO_PRIMARY_AMINE_OXIDASE_ACTIVITY,0.000502160975103695,1
GO_S_METHYLTRANSFERASE_ACTIVITY,0.00011733722334696696,1
GO_FERRIC_IRON_BINDING,0.0005691950967189092,1
GO_THIOREDOXIN_PEROXIDASE_ACTIVITY,0.0002963157059060622,1
GO_SELENIUM_BINDING,0.0002287548080626448,1
GO_PALMITOYL_PROTEIN_HYDROLASE_ACTIVITY,2.2023203261568353e-05,1
GO_ELECTRON_TRANSFER_ACTIVITY,0.01476773074896175,1
GO_BIOTIN_BINDING,0.0002921130364060577,1
GO_PEPTIDE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,0.0008421258061246682,1
GO_GLUTATHIONE_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,0.0005353518835633623,1
GO_CYCLOSPORIN_A_BINDING,6.731028119331663e-05,1
GO_NAD_P_H_OXIDASE_ACTIVITY,0.0008811003124664407,1
GO_ANTIOXIDANT_ACTIVITY,0.00424967318278132,1
GO_C_ACETYLTRANSFERASE_ACTIVITY,0.0002186089696889278,1
GO_MALATE_DEHYDROGENASE_ACTIVITY,0.0007041128156373913,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR,0.0006463314649141285,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR,0.0007076635189424864,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_QUINONE_OR_RELATED_COMPOUND_AS_ACCEPTOR,0.0012778030802962088,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_HEME_PROTEIN_AS_ACCEPTOR,0.0014242217356683128,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS,0.00045063170159573165,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR,0.001070985883484885,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR,0.00034381342609384944,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_DIPHENOLS_AND_RELATED_SUBSTANCES_AS_DONORS,0.0024930473918350774,1
GO_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY,0.004006182112143115,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_IRON_SULFUR_PROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.0016209474327266227,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_PTERIDINE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.0006355290173340174,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_ASCORBATE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.0004341507747992451,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER,0.0003641291483406532,1
GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS_OXYGEN_AS_ACCEPTOR,0.00045008089683168666,1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS,0.0013733674305387233,1
GO_HYDROXYMETHYL__FORMYL_AND_RELATED_TRANSFERASE_ACTIVITY,0.00016029907397388822,1
GO_SULFURTRANSFERASE_ACTIVITY,7.080026016110249e-05,1
GO_ALDEHYDE_LYASE_ACTIVITY,0.00030015127751648567,1
GO_OXO_ACID_LYASE_ACTIVITY,0.00011407382547648181,1
GO_CARBON_NITROGEN_LYASE_ACTIVITY,0.00021753502712672934,1
GO_AMMONIA_LYASE_ACTIVITY,0.00011364079431575045,1
GO_AMIDINE_LYASE_ACTIVITY,0.0001520759049362193,1
GO_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES,5.3610481186515367e-05,1
GO_LIGASE_ACTIVITY_FORMING_CARBON_CARBON_BONDS,0.00028706659071336786,1
GO_CYCLOHYDROLASE_ACTIVITY,0.00011465286355485661,1
GO_PROCOLLAGEN_PROLINE_DIOXYGENASE_ACTIVITY,0.0009687109833821071,1
GO_BENZODIAZEPINE_RECEPTOR_BINDING,5.789035279470916e-05,1
GO_HEMOGLOBIN_BINDING,0.00027725994055907965,1
GO_THIAMINE_PYROPHOSPHATE_BINDING,0.00035339863393222615,1
GO_COBALAMIN_BINDING,0.0005884961164140267,1
GO_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY,0.0014801822907798143,1
GO_PEPTIDYL_PROLINE_4_DIOXYGENASE_ACTIVITY,0.0009798146901001995,1
GO_HAPTOGLOBIN_BINDING,0.001014821846013486,1
GO_BILE_ACID_BINDING,0.0005505295308440479,1
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K4_SPECIFIC_,0.0003649384893591349,1
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC_,0.0006733009401839175,1
GO_STEROID_DEHYDROGENASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,0.002486637995160331,1
GO_ARGININE_BINDING,0.00046611620149872854,1
GO_OXIDATIVE_RNA_DEMETHYLASE_ACTIVITY,0.0004274787014225694,1
GO_ENONE_REDUCTASE_ACTIVITY,0.0007339308916329623,1
GO_LONG_CHAIN_FATTY_ACYL_COA_BINDING,0.00030451157522525435,1
GO_GLUTATHIONE_HYDROLASE_ACTIVITY,0.00017675948198543273,1
GO_FUCOSE_BINDING,2.381325016080763e-05,1
GO_ORNITHINE_DECARBOXYLASE_REGULATOR_ACTIVITY,2.2132836754546024e-05,1
GO_MOLYBDOPTERIN_COFACTOR_BINDING,0.000518296868659259,1
GO_GLYCERALDEHYDE_3_PHOSPHATE_DEHYDROGENASE_NADPLUS__NON_PHOSPHORYLATING_ACTIVITY,0.00048297322272835983,1
GO_CADMIUM_ION_BINDING,0.0003410609765979269,1
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_ACYL_GROUPS_CONVERTED_INTO_ALKYL_ON_TRANSFER,0.00011607605211081193,1
GO_TESTOSTERONE_DEHYDROGENASE_NADPLUS_ACTIVITY,0.0005932573275984591,1
GO_KETOSTEROID_MONOOXYGENASE_ACTIVITY,0.0012602255042401464,1
GO_UBIQUINONE_BINDING,0.0013287790796165512,1
GO_ICOSANOID_BINDING,0.00014831152527412258,1
GO_ICOSATETRAENOIC_ACID_BINDING,0.00015176633678542746,1
GO_ARACHIDONIC_ACID_BINDING,0.00014189914029517117,1
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC_,0.0006572307504276461,1
GO_PEROXIREDOXIN_ACTIVITY,0.0004813099779680032,1
GO_NADP_RETINOL_DEHYDROGENASE_ACTIVITY,0.0008765589578281655,1
GO_VITAMIN_B6_BINDING,0.0021406083171685328,1
GO_THYROID_HORMONE_BINDING,0.00014100203273499526,1
GO_AROMATASE_ACTIVITY,0.004762155803685633,1
GO_NADPLUS_BINDING,0.000667645054072659,1
GO_LEUCINE_BINDING,0.00021674817616242314,1
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K27_SPECIFIC_,0.0002691499554442183,1
GO_ESTROGEN_16_ALPHA_HYDROXYLASE_ACTIVITY,0.001375901619269696,1
GO_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY,0.00019506037173071865,1
GO_MYRISTOYL_COA_HYDROLASE_ACTIVITY,0.00018216228381482224,1
GO_FATTY_ACID_DERIVATIVE_BINDING,0.0010442160689040933,1
KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.0004808698774534897,2
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.0007824669359098981,2
KEGG_GALACTOSE_METABOLISM,0.0004640796263519086,2
KEGG_SPLICEOSOME,0.0024965107455924493,2
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,0.001062598732498918,2
REACTOME_METABOLISM_OF_NON_CODING_RNA,0.02242926030401032,2
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.02161150158903507,2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.016765290571935536,2
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.023890205183158382,2
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,0.0005621965734844531,2
REACTOME_GLYCOLYSIS,0.0225517254849451,2
REACTOME_GLUCONEOGENESIS,0.0014241940721275129,2
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,0.0012916385447145273,2
REACTOME_INTERFERON_SIGNALING,0.015671278953857504,2
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.014173721092148456,2
REACTOME_HIV_LIFE_CYCLE,0.016544039284795187,2
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,0.02345335685407816,2
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.024627824359622717,2
REACTOME_GLUCOSE_METABOLISM,0.021852317786599792,2
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,0.025488029199766477,2
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,0.02493434705535163,2
REACTOME_HOST_INTERACTIONS_WITH_INFLUENZA_FACTORS,0.024283639217123815,2
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.02584012035635782,2
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0.02512010193503012,2
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,0.025628393714132364,2
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.022186663833697755,2
REACTOME_SUMOYLATION,0.01730775030736046,2
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2:SAE1,0.0003545286196070036,2
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9,0.0004884922419659586,2
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED,0.00035715218282809816,2
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.022210688609963943,2
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO,0.0004964916664418673,2
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,0.024689813145620115,2
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,0.024709255832164937,2
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.02336115872815525,2
REACTOME_HSF1_ACTIVATION,0.0019559559981374747,2
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.023739643991996143,2
REACTOME_ATTENUATION_PHASE,0.0018324738466989423,2
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.0024938801458288676,2
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,0.025441506677624428,2
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA,0.00067903176681419,2
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,0.02219800960936371,2
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.02393718312106662,2
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,0.023623680017394368,2
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,0.0010744849364561927,2
REACTOME_SLC_TRANSPORTER_DISORDERS,0.018965145059473793,2
REACTOME_DEFECTIVE_TPR_MAY_CONFER_SUSCEPTIBILITY_TOWARDS_THYROID_PAPILLARY_CARCINOMA_TPC,0.026044632696765074,2
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,0.022280950115703257,2
REACTOME_GALACTOSE_CATABOLISM,7.824253862055021e-05,2
REACTOME_PENTOSE_PHOSPHATE_PATHWAY,0.00015729092028605337,2
REACTOME_TRNA_PROCESSING,0.019327354353144425,2
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.003781415330488035,2
GO_INTRACELLULAR_PROTEIN_TRANSPORT,0.01336025869943303,2
GO_MONOSACCHARIDE_CATABOLIC_PROCESS,0.0005718964402481393,2
GO_CARBOHYDRATE_PHOSPHORYLATION,0.0006339865330679403,2
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT,0.025632611935971862,2
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.0015919370410811444,2
GO_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS,0.00042511400960753204,2
GO_NUCLEAR_PORE_ORGANIZATION,0.009167002483923596,2
GO_NUCLEAR_TRANSPORT,0.02013625829199752,2
GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.018164337858548405,2
GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.0023762779478126335,2
GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.01950000013674712,2
GO_CELLULAR_RESPONSE_TO_HEAT,0.02101563816324607,2
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS,0.012525351202219745,2
GO_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.019809768888108797,2
GO_NUCLEUS_ORGANIZATION,0.0066085676195948235,2
GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,0.024178748617691283,2
GO_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS,0.0002509031098062307,2
GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,0.0014768422756690613,2
GO_TRANSPORT_OF_VIRUS,0.024227837892128203,2
GO_REGULATION_OF_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION,0.00022449472046189644,2
GO_SIGNAL_SEQUENCE_BINDING,0.00403661496995652,2
GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY,0.0006408501276570716,2
GO_RAN_GTPASE_BINDING,0.0017703518876390305,2
GO_GLUCOSE_BINDING,0.00028083992660678594,2
GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE,0.01674690946843435,2
GO_PROTEIN_TRANSPORTER_ACTIVITY,0.001116453993684886,2
GO_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING,0.004607128565922071,2
GO_CARBOHYDRATE_KINASE_ACTIVITY,0.0007854935538486874,2
GO_SUMO_TRANSFERASE_ACTIVITY,0.0012074208453111824,2
GO_FRUCTOSE_2_6_BISPHOSPHATE_2_PHOSPHATASE_ACTIVITY,0.0004895089995466574,2
GO_HEXOKINASE_ACTIVITY,0.00029678627381682745,2
GO_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY,0.0017240572136795265,2
GO_PHOSPHOFRUCTOKINASE_ACTIVITY,0.0005808420830426938,2
GO_AMP_BINDING,0.00026846624425777354,2
GO_PRE_MRNA_3_SPLICE_SITE_BINDING,0.00026749422461819314,2
GO_PROTEIN_MEMBRANE_ANCHOR,0.0005558000115213994,2
GO_SMALL_PROTEIN_ACTIVATING_ENZYME_BINDING,0.00037227604953195227,2
GO_RS_DOMAIN_BINDING,0.00011982731441786806,2
GO_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY,0.0006604156584005233,2
GO_FRUCTOSE_BINDING,0.00021215247373990658,2
GO_FRUCTOSE_6_PHOSPHATE_BINDING,0.000411209127888226,2
GO_MOLECULAR_CARRIER_ACTIVITY,0.0016562576834119396,2
GO_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY,0.0021124250919515052,2
KEGG_PURINE_METABOLISM,0.0055378242414537045,3
KEGG_GLYCEROLIPID_METABOLISM,0.005109770647313865,3
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.015475629063798289,3
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.00522018703543849,3
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.01768081631411645,3
KEGG_ETHER_LIPID_METABOLISM,0.008529367687341733,3
KEGG_LINOLEIC_ACID_METABOLISM,0.0061021536437418766,3
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.006812822607650916,3
KEGG_RIBOFLAVIN_METABOLISM,0.0019845284538099685,3
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.0010541692344898821,3
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.0004964236167739705,3
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.017165031320768145,3
KEGG_LONG_TERM_DEPRESSION,0.005621951700218053,3
REACTOME_PYRIMIDINE_CATABOLISM,0.0007039545834939015,3
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,0.0006270270583489298,3
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,0.0019291790835391583,3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,0.007926921907706552,3
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.0055536755126275,3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.011648686657840877,3
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.006200405697701839,3
REACTOME_PHOSPHOLIPID_METABOLISM,0.04134164482981777,3
REACTOME_SYNTHESIS_OF_PA,0.011200310671957009,3
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,0.004290025978161167,3
REACTOME_SYNTHESIS_OF_PE,0.0032289686340258588,3
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.019128992129286034,3
REACTOME_PI_METABOLISM,0.025839180262779773,3
REACTOME_SYNTHESIS_OF_PC,0.006699149039445498,3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.008316430270948609,3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.01185851299682684,3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,0.009132184339787196,3
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.03187530056666462,3
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.0024064480718159423,3
