pathway,label,category
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT,177.0,GO_REGULATION_OF_DEVELOPMENTAL_PROCESS
GO_EYE_MORPHOGENESIS,8.0,GO_ANIMAL_ORGAN_MORPHOGENESIS
GO_RESPONSE_TO_NITRIC_OXIDE,195.0,GO_RESPONSE_TO_DRUG
GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_AMINE_BIOSYNTHETIC_PROCESS,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_AUTOPHAGY_OF_MITOCHONDRION,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES,126.0,GO_MEIOSIS_I_CELL_CYCLE_PROCESS
GO_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS,131.0,GO_MORPHOGENESIS_OF_A_BRANCHING_EPITHELIUM
GO_CONDITIONED_TASTE_AVERSION,62.0,GO_CONDITIONED_TASTE_AVERSION
GO_NEURAL_PLATE_DEVELOPMENT,219.0,GO_TISSUE_DEVELOPMENT
GO_RECEPTOR_RECYCLING,36.0,GO_CELLULAR_MACROMOLECULE_METABOLIC_PROCESS
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN,78.0,GO_ENDOCRINE_PROCESS
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,82.0,GO_EPITHELIAL_CELL_PROLIFERATION
GO_REGULATION_OF_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_PROTEIN_LOCALIZATION_TO_PARANODE_REGION_OF_AXON,35.0,GO_CELLULAR_MACROMOLECULE_LOCALIZATION
GO_CAP_INDEPENDENT_TRANSLATIONAL_INITIATION,223.0,GO_TRANSLATIONAL_INITIATION
GO_WOUND_HEALING_INVOLVED_IN_INFLAMMATORY_RESPONSE,210.0,GO_RESPONSE_TO_WOUNDING
GO_MYELOID_PROGENITOR_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,52.0,GO_CELL_FATE_COMMITMENT
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL,107.0,GO_IMMUNE_RESPONSE_TO_TUMOR_CELL
GO_TOLERANCE_INDUCTION_DEPENDENT_UPON_IMMUNE_RESPONSE,2.0,GO_ADAPTIVE_IMMUNE_RESPONSE
GO_GERMINAL_CENTER_FORMATION,2.0,GO_ADAPTIVE_IMMUNE_RESPONSE
GO_HYPERSENSITIVITY,65.0,GO_DEFENSE_RESPONSE
GO_NEGATIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,179.0,GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS
GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,179.0,GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS
GO_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE,187.0,GO_REGULATION_OF_RESPONSE_TO_STIMULUS
GO_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,106.0,GO_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY
GO_LIPID_HYDROXYLATION,34.0,GO_CELLULAR_LIPID_METABOLIC_PROCESS
GO_RENAL_CONTROL_OF_PERIPHERAL_VASCULAR_RESISTANCE_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,189.0,GO_RENAL_SYSTEM_PROCESS
GO_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,173.0,GO_REGULATION_OF_BLOOD_PRESSURE
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_ENDOTHELIN,78.0,GO_ENDOCRINE_PROCESS
GO_HEART_FIELD_SPECIFICATION,168.0,GO_REGIONALIZATION
GO_MUSCULAR_SEPTUM_MORPHOGENESIS,220.0,GO_TISSUE_MORPHOGENESIS
GO_MITRAL_VALVE_DEVELOPMENT,97.0,GO_HEART_VALVE_DEVELOPMENT
GO_TRICUSPID_VALVE_DEVELOPMENT,97.0,GO_HEART_VALVE_DEVELOPMENT
GO_AORTIC_VALVE_DEVELOPMENT,97.0,GO_HEART_VALVE_DEVELOPMENT
GO_PULMONARY_VALVE_DEVELOPMENT,97.0,GO_HEART_VALVE_DEVELOPMENT
GO_TRICUSPID_VALVE_MORPHOGENESIS,98.0,GO_HEART_VALVE_MORPHOGENESIS
GO_SEPTUM_PRIMUM_DEVELOPMENT,21.0,GO_CARDIAC_SEPTUM_DEVELOPMENT
GO_ATRIAL_SEPTUM_PRIMUM_MORPHOGENESIS,22.0,GO_CARDIAC_SEPTUM_MORPHOGENESIS
GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS,138.0,GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS
GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE_BY_EPINEPHRINE_NOREPINEPHRINE,173.0,GO_REGULATION_OF_BLOOD_PRESSURE
GO_REGULATION_OF_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_KERATINOCYTE_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_NORADRENERGIC_NEURON_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,51.0,GO_CELL_DIFFERENTIATION
GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS,8.0,GO_ANIMAL_ORGAN_MORPHOGENESIS
GO_CHONDROCYTE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,50.0,GO_CELL_DEVELOPMENT
GO_DISACCHARIDE_METABOLIC_PROCESS,19.0,GO_CARBOHYDRATE_METABOLIC_PROCESS
GO_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS,158.0,GO_PHOSPHORUS_METABOLIC_PROCESS
GO_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS,37.0,GO_CELLULAR_NITROGEN_COMPOUND_METABOLIC_PROCESS
GO_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS,37.0,GO_CELLULAR_NITROGEN_COMPOUND_METABOLIC_PROCESS
GO_ACYLGLYCEROL_METABOLIC_PROCESS,34.0,GO_CELLULAR_LIPID_METABOLIC_PROCESS
GO_PROGESTERONE_BIOSYNTHETIC_PROCESS,33.0,GO_CELLULAR_KETONE_METABOLIC_PROCESS
GO_GLUTATHIONE_CATABOLIC_PROCESS,155.0,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS
GO_RIBOFLAVIN_METABOLIC_PROCESS,37.0,GO_CELLULAR_NITROGEN_COMPOUND_METABOLIC_PROCESS
GO_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_ACYL_CARNITINE_TRANSPORT,224.0,GO_TRANSPORT
GO_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,114.0,GO_INTRACELLULAR_TRANSPORT
GO_VESICLE_BUDDING_FROM_MEMBRANE,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_INFLAMMATORY_CELL_APOPTOTIC_PROCESS,163.0,GO_PROGRAMMED_CELL_DEATH
GO_ER_OVERLOAD_RESPONSE,39.0,GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS
GO_CYTOSKELETAL_ANCHORING_AT_PLASMA_MEMBRANE,123.0,GO_MAINTENANCE_OF_LOCATION
GO_NUCLEAR_MIGRATION,150.0,GO_ORGANELLE_LOCALIZATION
GO_MALE_MEIOTIC_NUCLEAR_DIVISION,127.0,GO_MEIOTIC_CELL_CYCLE_PROCESS
GO_FEMALE_MEIOTIC_NUCLEAR_DIVISION,127.0,GO_MEIOTIC_CELL_CYCLE_PROCESS
GO_FEMALE_MEIOSIS_I,127.0,GO_MEIOTIC_CELL_CYCLE_PROCESS
GO_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_THORAX_AND_ANTERIOR_ABDOMEN_DETERMINATION,168.0,GO_REGIONALIZATION
GO_COMPARTMENT_PATTERN_SPECIFICATION,168.0,GO_REGIONALIZATION
GO_GONADAL_MESODERM_DEVELOPMENT,190.0,GO_REPRODUCTIVE_STRUCTURE_DEVELOPMENT
GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_ISOPRENOID_CATABOLIC_PROCESS,118.0,GO_LIPID_METABOLIC_PROCESS
GO_GERM_CELL_MIGRATION,93.0,GO_GERM_CELL_MIGRATION
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,153.0,GO_ORGANIC_SUBSTANCE_BIOSYNTHETIC_PROCESS
GO_RESPONSE_TO_LIGHT_INTENSITY,208.0,GO_RESPONSE_TO_RADIATION
GO_CARBOHYDRATE_MEDIATED_SIGNALING,18.0,GO_CARBOHYDRATE_MEDIATED_SIGNALING
GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_AUDITORY_RECEPTOR_CELL_FATE_COMMITMENT,52.0,GO_CELL_FATE_COMMITMENT
GO_RESPONSE_TO_ALUMINUM_ION,203.0,GO_RESPONSE_TO_INORGANIC_SUBSTANCE
GO_HEAT_ACCLIMATION,200.0,GO_RESPONSE_TO_HEAT
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_REGULATION_OF_MITOCHONDRIAL_FUSION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_MUSCLE_CELL_APOPTOTIC_PROCESS,163.0,GO_PROGRAMMED_CELL_DEATH
GO_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_BRADYKININ_CATABOLIC_PROCESS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_CHOLESTEROL_ESTERIFICATION,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_CHOLESTEROL_STORAGE,119.0,GO_LIPID_STORAGE
GO_POSITIVE_REGULATION_OF_CHOLESTEROL_STORAGE,181.0,GO_REGULATION_OF_LOCALIZATION
GO_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE,181.0,GO_REGULATION_OF_LOCALIZATION
GO_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE,181.0,GO_REGULATION_OF_LOCALIZATION
GO_NEGATIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE,181.0,GO_REGULATION_OF_LOCALIZATION
GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,183.0,GO_REGULATION_OF_MEMBRANE_POTENTIAL
GO_MACROPHAGE_CYTOKINE_PRODUCTION,64.0,GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE
GO_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_UBIQUITIN_RECYCLING,100.0,GO_HOMEOSTATIC_PROCESS
GO_REGULATION_OF_SEROTONIN_SECRETION,181.0,GO_REGULATION_OF_LOCALIZATION
GO_POSITIVE_REGULATION_OF_MUSCLE_ADAPTATION,160.0,GO_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_MUSCLE_ADAPTATION,141.0,GO_NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS
GO_SMOOTH_MUSCLE_ADAPTATION,139.0,GO_MUSCLE_SYSTEM_PROCESS
GO_SKELETAL_MUSCLE_SATELLITE_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_SKELETAL_MUSCLE_CELL_PROLIFERATION,136.0,GO_MUSCLE_CELL_PROLIFERATION
GO_MUSCLE_HYPERPLASIA,137.0,GO_MUSCLE_HYPERPLASIA
GO_AMINE_TRANSPORT,224.0,GO_TRANSPORT
GO_POLYAMINE_TRANSPORT,224.0,GO_TRANSPORT
GO_NUCLEOBASE_TRANSPORT,224.0,GO_TRANSPORT
GO_CHOLINE_TRANSPORT,224.0,GO_TRANSPORT
GO_FOLIC_ACID_TRANSPORT,224.0,GO_TRANSPORT
GO_HEME_TRANSPORT,224.0,GO_TRANSPORT
GO_COBALAMIN_TRANSPORT,224.0,GO_TRANSPORT
GO_AMINOPHOSPHOLIPID_TRANSPORT,224.0,GO_TRANSPORT
GO_PEROXISOMAL_MEMBRANE_TRANSPORT,114.0,GO_INTRACELLULAR_TRANSPORT
GO_PANTOTHENATE_METABOLIC_PROCESS,151.0,GO_ORGANIC_ACID_METABOLIC_PROCESS
GO_ENDOSOMAL_TRANSPORT,114.0,GO_INTRACELLULAR_TRANSPORT
GO_AXON_MIDLINE_CHOICE_POINT_RECOGNITION,147.0,GO_NEURON_RECOGNITION
GO_IRON_SULFUR_CLUSTER_ASSEMBLY,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_FEMALE_MEIOSIS_CHROMOSOME_SEGREGATION,88.0,GO_FEMALE_MEIOSIS_CHROMOSOME_SEGREGATION
GO_NEURON_REMODELING,54.0,GO_CELL_MATURATION
GO_ANTIBIOTIC_BIOSYNTHETIC_PROCESS,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_ANTIBIOTIC_CATABOLIC_PROCESS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_VIRION_ATTACHMENT_TO_HOST_CELL,3.0,GO_ADHESION_OF_SYMBIONT_TO_HOST
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_PROPRIOCEPTION,143.0,GO_NERVOUS_SYSTEM_PROCESS
GO_PHENOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS,24.0,GO_CELLULAR_AROMATIC_COMPOUND_METABOLIC_PROCESS
GO_ALDITOL_BIOSYNTHETIC_PROCESS,19.0,GO_CARBOHYDRATE_METABOLIC_PROCESS
GO_ALDITOL_CATABOLIC_PROCESS,19.0,GO_CARBOHYDRATE_METABOLIC_PROCESS
GO_TAURINE_METABOLIC_PROCESS,151.0,GO_ORGANIC_ACID_METABOLIC_PROCESS
GO_ANTIBACTERIAL_HUMORAL_RESPONSE,197.0,GO_RESPONSE_TO_EXTERNAL_BIOTIC_STIMULUS
GO_ANTIFUNGAL_HUMORAL_RESPONSE,197.0,GO_RESPONSE_TO_EXTERNAL_BIOTIC_STIMULUS
GO_TRIGEMINAL_NERVE_DEVELOPMENT,142.0,GO_NERVE_DEVELOPMENT
GO_VESTIBULOCOCHLEAR_NERVE_DEVELOPMENT,142.0,GO_NERVE_DEVELOPMENT
GO_GLOSSOPHARYNGEAL_NERVE_DEVELOPMENT,142.0,GO_NERVE_DEVELOPMENT
GO_FOREBRAIN_NEUROBLAST_DIVISION,215.0,GO_STEM_CELL_DIVISION
GO_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN,91.0,GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY
GO_NEURONAL_SIGNAL_TRANSDUCTION,144.0,GO_NEURONAL_SIGNAL_TRANSDUCTION
GO_CHONDROITIN_SULFATE_METABOLIC_PROCESS,151.0,GO_ORGANIC_ACID_METABOLIC_PROCESS
GO_AUTOPHAGY_OF_PEROXISOME,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_LIPID_GLYCOSYLATION,34.0,GO_CELLULAR_LIPID_METABOLIC_PROCESS
GO_SEQUESTERING_OF_TRIGLYCERIDE,119.0,GO_LIPID_STORAGE
GO_OTIC_VESICLE_FORMATION,226.0,GO_TUBE_FORMATION
GO_ASTRAL_MICROTUBULE_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,43.0,GO_CELLULAR_RESPONSE_TO_STRESS
GO_EXOCRINE_PANCREAS_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY,175.0,GO_REGULATION_OF_CATALYTIC_ACTIVITY
GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_CHROMATIN_ASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_MEMBRANE_RAFT_DISTRIBUTION,120.0,GO_LOCALIZATION_WITHIN_MEMBRANE
GO_POSITIVE_REGULATION_OF_HEAT_GENERATION,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_SEQUESTERING_OF_ZINC_ION,123.0,GO_MAINTENANCE_OF_LOCATION
GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_SECRETORY_GRANULE_LOCALIZATION,150.0,GO_ORGANELLE_LOCALIZATION
GO_MOLYBDOPTERIN_COFACTOR_BIOSYNTHETIC_PROCESS,25.0,GO_CELLULAR_BIOSYNTHETIC_PROCESS
GO_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_RESPONSE_TO_BACTERIAL_LIPOPROTEIN,197.0,GO_RESPONSE_TO_EXTERNAL_BIOTIC_STIMULUS
GO_RESPONSE_TO_PEPTIDOGLYCAN,197.0,GO_RESPONSE_TO_EXTERNAL_BIOTIC_STIMULUS
GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL,123.0,GO_MAINTENANCE_OF_LOCATION
GO_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY,224.0,GO_TRANSPORT
GO_REGULATION_OF_INTERLEUKIN_18_PRODUCTION,185.0,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS
GO_MAST_CELL_CYTOKINE_PRODUCTION,64.0,GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE
GO_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS,36.0,GO_CELLULAR_MACROMOLECULE_METABOLIC_PROCESS
GO_RECEPTOR_BIOSYNTHETIC_PROCESS,36.0,GO_CELLULAR_MACROMOLECULE_METABOLIC_PROCESS
GO_LACRIMAL_GLAND_DEVELOPMENT,7.0,GO_ANIMAL_ORGAN_DEVELOPMENT
GO_SECRETION_BY_TISSUE,224.0,GO_TRANSPORT
GO_REGULATION_OF_COLLAGEN_BIOSYNTHETIC_PROCESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_TETRAPYRROLE_CATABOLIC_PROCESS,26.0,GO_CELLULAR_CATABOLIC_PROCESS
GO_MYELOID_CELL_APOPTOTIC_PROCESS,163.0,GO_PROGRAMMED_CELL_DEATH
GO_MEIOTIC_CYTOKINESIS,63.0,GO_CYTOKINESIS
GO_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_T_TUBULE_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_S_ADENOSYLMETHIONINE_CYCLE,61.0,GO_COFACTOR_METABOLIC_PROCESS
GO_GAS_HOMEOSTASIS,100.0,GO_HOMEOSTATIC_PROCESS
GO_POSITIVE_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_RESPONSE_TO_OLEIC_ACID,191.0,GO_RESPONSE_TO_ACID_CHEMICAL
GO_MACROPHAGE_FUSION,217.0,GO_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION
GO_RESPONSE_TO_DISACCHARIDE,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_CELL_JUNCTION_MAINTENANCE,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_GLIAL_CELL_APOPTOTIC_PROCESS,163.0,GO_PROGRAMMED_CELL_DEATH
GO_PROTEIN_CONTAINING_COMPLEX_REMODELING,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_LIPID_DROPLET_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_STEROID_ESTERIFICATION,118.0,GO_LIPID_METABOLIC_PROCESS
GO_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE,35.0,GO_CELLULAR_MACROMOLECULE_LOCALIZATION
GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,35.0,GO_CELLULAR_MACROMOLECULE_LOCALIZATION
GO_CORTISOL_BIOSYNTHETIC_PROCESS,153.0,GO_ORGANIC_SUBSTANCE_BIOSYNTHETIC_PROCESS
GO_NUCLEOSOME_ORGANIZATION,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT,181.0,GO_REGULATION_OF_LOCALIZATION
GO_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH,73.0,GO_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH
GO_CELL_MIGRATION_INVOLVED_IN_VASCULOGENESIS,55.0,GO_CELL_MIGRATION
GO_VITAMIN_TRANSMEMBRANE_TRANSPORT,224.0,GO_TRANSPORT
GO_GASTRIC_EMPTYING,71.0,GO_DIGESTIVE_SYSTEM_PROCESS
GO_NEGATIVE_REGULATION_OF_CHROMATIN_BINDING,171.0,GO_REGULATION_OF_BINDING
GO_POSITIVE_REGULATION_OF_CHROMATIN_BINDING,171.0,GO_REGULATION_OF_BINDING
GO_RECEPTOR_TRANSACTIVATION,161.0,GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION
GO_RESPONSE_TO_STILBENOID,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_ENTRY_OF_BACTERIUM_INTO_HOST_CELL,111.0,GO_INTERACTION_WITH_HOST
GO_HEMATOPOIETIC_STEM_CELL_MIGRATION,55.0,GO_CELL_MIGRATION
GO_ENDOTHELIAL_CELL_CHEMOTAXIS,55.0,GO_CELL_MIGRATION
GO_CELL_MIGRATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,55.0,GO_CELL_MIGRATION
GO_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,30.0,GO_CELLULAR_COMPONENT_ORGANIZATION
GO_AMACRINE_CELL_DIFFERENTIATION,51.0,GO_CELL_DIFFERENTIATION
GO_RESPONSE_TO_INTERLEUKIN_13,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_TENDON_DEVELOPMENT,219.0,GO_TISSUE_DEVELOPMENT
GO_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_RESPONSE_TO_INTERLEUKIN_3,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_RESPONSE_TO_ERYTHROPOIETIN,206.0,GO_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_OSTEOCLAST_DEVELOPMENT,50.0,GO_CELL_DEVELOPMENT
GO_CELLULAR_RESPONSE_TO_INCREASED_OXYGEN_LEVELS,40.0,GO_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS
GO_NEURON_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE,49.0,GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS
GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,184.0,GO_REGULATION_OF_METABOLIC_PROCESS
GO_DOPAMINERGIC_NEURON_AXON_GUIDANCE,146.0,GO_NEURON_PROJECTION_GUIDANCE
GO_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY_IN_RESPONSE_TO_VIRUS,176.0,GO_REGULATION_OF_CELLULAR_PROCESS
GO_VIRAL_RNA_GENOME_REPLICATION,0.0,GO_'DE_NOVO'_PROTEIN_FOLDING
GO_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX,0.0,GO_'DE_NOVO'_PROTEIN_FOLDING
