pathway,label,category
GO_REGULATION_OF_CELL_FATE_COMMITMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CELL_MORPHOGENESIS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MYOBLAST_FUSION,3.0,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS
GO_CYTOSOLIC_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_GOLGI_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_OSSIFICATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_EYE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_RESPONSE_TO_NITRIC_OXIDE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AMINE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_AUTOPHAGY_OF_MITOCHONDRION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES,20.0,GO_CELL_CYCLE_PROCESS
GO_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_CONDITIONED_TASTE_AVERSION,32.0,GO_FEEDING_BEHAVIOR
GO_NEURAL_PLATE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_RECEPTOR_RECYCLING,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,24.0,GO_CELL_POPULATION_PROLIFERATION
GO_REGULATION_OF_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PROTEIN_LOCALIZATION_TO_PARANODE_REGION_OF_AXON,37.0,GO_MACROMOLECULE_LOCALIZATION
GO_CAP_INDEPENDENT_TRANSLATIONAL_INITIATION,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_WOUND_HEALING_INVOLVED_IN_INFLAMMATORY_RESPONSE,60.0,GO_RESPONSE_TO_STRESS
GO_MYELOID_PROGENITOR_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL,34.0,GO_IMMUNE_RESPONSE
GO_TOLERANCE_INDUCTION_DEPENDENT_UPON_IMMUNE_RESPONSE,34.0,GO_IMMUNE_RESPONSE
GO_GERMINAL_CENTER_FORMATION,34.0,GO_IMMUNE_RESPONSE
GO_HYPERSENSITIVITY,34.0,GO_IMMUNE_RESPONSE
GO_NEGATIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_LIPID_HYDROXYLATION,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_RENAL_CONTROL_OF_PERIPHERAL_VASCULAR_RESISTANCE_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,63.0,GO_SYSTEM_PROCESS
GO_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_ENDOTHELIN,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_HEART_FIELD_SPECIFICATION,50.0,GO_PATTERN_SPECIFICATION_PROCESS
GO_MUSCULAR_SEPTUM_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_MITRAL_VALVE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_TRICUSPID_VALVE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_AORTIC_VALVE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_PULMONARY_VALVE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_TRICUSPID_VALVE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_SEPTUM_PRIMUM_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_ATRIAL_SEPTUM_PRIMUM_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS,63.0,GO_SYSTEM_PROCESS
GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE_BY_EPINEPHRINE_NOREPINEPHRINE,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_REGULATION_OF_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_KERATINOCYTE_DEVELOPMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_NORADRENERGIC_NEURON_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS,4.0,GO_ANATOMICAL_STRUCTURE_MORPHOGENESIS
GO_CHONDROCYTE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_DISACCHARIDE_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ACYLGLYCEROL_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_PROGESTERONE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_GLUTATHIONE_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_RIBOFLAVIN_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ACYL_CARNITINE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_VESICLE_BUDDING_FROM_MEMBRANE,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_INFLAMMATORY_CELL_APOPTOTIC_PROCESS,21.0,GO_CELL_DEATH
GO_ER_OVERLOAD_RESPONSE,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_CYTOSKELETAL_ANCHORING_AT_PLASMA_MEMBRANE,39.0,GO_MAINTENANCE_OF_LOCATION
GO_NUCLEAR_MIGRATION,11.0,GO_CELLULAR_LOCALIZATION
GO_MALE_MEIOTIC_NUCLEAR_DIVISION,20.0,GO_CELL_CYCLE_PROCESS
GO_FEMALE_MEIOTIC_NUCLEAR_DIVISION,20.0,GO_CELL_CYCLE_PROCESS
GO_FEMALE_MEIOSIS_I,20.0,GO_CELL_CYCLE_PROCESS
GO_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_THORAX_AND_ANTERIOR_ABDOMEN_DETERMINATION,50.0,GO_PATTERN_SPECIFICATION_PROCESS
GO_COMPARTMENT_PATTERN_SPECIFICATION,50.0,GO_PATTERN_SPECIFICATION_PROCESS
GO_GONADAL_MESODERM_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ISOPRENOID_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_GERM_CELL_MIGRATION,14.0,GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_RESPONSE_TO_LIGHT_INTENSITY,55.0,GO_RESPONSE_TO_ABIOTIC_STIMULUS
GO_CARBOHYDRATE_MEDIATED_SIGNALING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_AUDITORY_RECEPTOR_CELL_FATE_COMMITMENT,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_RESPONSE_TO_ALUMINUM_ION,57.0,GO_RESPONSE_TO_CHEMICAL
GO_HEAT_ACCLIMATION,55.0,GO_RESPONSE_TO_ABIOTIC_STIMULUS
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_MITOCHONDRIAL_FUSION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MUSCLE_CELL_APOPTOTIC_PROCESS,21.0,GO_CELL_DEATH
GO_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_BRADYKININ_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_CHOLESTEROL_ESTERIFICATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CHOLESTEROL_STORAGE,39.0,GO_MAINTENANCE_OF_LOCATION
GO_POSITIVE_REGULATION_OF_CHOLESTEROL_STORAGE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_MACROPHAGE_CYTOKINE_PRODUCTION,26.0,GO_CYTOKINE_PRODUCTION
GO_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_UBIQUITIN_RECYCLING,10.0,GO_CELLULAR_HOMEOSTASIS
GO_REGULATION_OF_SEROTONIN_SECRETION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_POSITIVE_REGULATION_OF_MUSCLE_ADAPTATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_NEGATIVE_REGULATION_OF_MUSCLE_ADAPTATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_SMOOTH_MUSCLE_ADAPTATION,47.0,GO_MUSCLE_ADAPTATION
GO_SKELETAL_MUSCLE_SATELLITE_CELL_DIFFERENTIATION,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_SKELETAL_MUSCLE_CELL_PROLIFERATION,24.0,GO_CELL_POPULATION_PROLIFERATION
GO_MUSCLE_HYPERPLASIA,47.0,GO_MUSCLE_ADAPTATION
GO_AMINE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_POLYAMINE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_NUCLEOBASE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_CHOLINE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_FOLIC_ACID_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_HEME_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_COBALAMIN_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_AMINOPHOSPHOLIPID_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_PEROXISOMAL_MEMBRANE_TRANSPORT,11.0,GO_CELLULAR_LOCALIZATION
GO_PANTOTHENATE_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ENDOSOMAL_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_AXON_MIDLINE_CHOICE_POINT_RECOGNITION,25.0,GO_CELL_RECOGNITION
GO_IRON_SULFUR_CLUSTER_ASSEMBLY,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_FEMALE_MEIOSIS_CHROMOSOME_SEGREGATION,14.0,GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM
GO_NEURON_REMODELING,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_ANTIBIOTIC_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ANTIBIOTIC_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_VIRION_ATTACHMENT_TO_HOST_CELL,1.0,GO_ADHESION_OF_SYMBIONT_TO_HOST
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PROPRIOCEPTION,63.0,GO_SYSTEM_PROCESS
GO_PHENOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ALDITOL_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_ALDITOL_CATABOLIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_TAURINE_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_ANTIBACTERIAL_HUMORAL_RESPONSE,56.0,GO_RESPONSE_TO_BIOTIC_STIMULUS
GO_ANTIFUNGAL_HUMORAL_RESPONSE,56.0,GO_RESPONSE_TO_BIOTIC_STIMULUS
GO_TRIGEMINAL_NERVE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_VESTIBULOCOCHLEAR_NERVE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_GLOSSOPHARYNGEAL_NERVE_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_FOREBRAIN_NEUROBLAST_DIVISION,22.0,GO_CELL_DIVISION
GO_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_NEURONAL_SIGNAL_TRANSDUCTION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CHONDROITIN_SULFATE_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_AUTOPHAGY_OF_PEROXISOME,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_LIPID_GLYCOSYLATION,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_SEQUESTERING_OF_TRIGLYCERIDE,39.0,GO_MAINTENANCE_OF_LOCATION
GO_OTIC_VESICLE_FORMATION,3.0,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS
GO_ASTRAL_MICROTUBULE_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,15.0,GO_CELLULAR_RESPONSE_TO_STIMULUS
GO_EXOCRINE_PANCREAS_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CHROMATIN_ASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_MEMBRANE_RAFT_DISTRIBUTION,11.0,GO_CELLULAR_LOCALIZATION
GO_POSITIVE_REGULATION_OF_HEAT_GENERATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_CORTICOSTEROID_RECEPTOR_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_SEQUESTERING_OF_ZINC_ION,39.0,GO_MAINTENANCE_OF_LOCATION
GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_SECRETORY_GRANULE_LOCALIZATION,11.0,GO_CELLULAR_LOCALIZATION
GO_MOLYBDOPTERIN_COFACTOR_BIOSYNTHETIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_BACTERIAL_LIPOPROTEIN,56.0,GO_RESPONSE_TO_BIOTIC_STIMULUS
GO_RESPONSE_TO_PEPTIDOGLYCAN,57.0,GO_RESPONSE_TO_CHEMICAL
GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL,39.0,GO_MAINTENANCE_OF_LOCATION
GO_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_REGULATION_OF_INTERLEUKIN_18_PRODUCTION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_MAST_CELL_CYTOKINE_PRODUCTION,26.0,GO_CYTOKINE_PRODUCTION
GO_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_RECEPTOR_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_LACRIMAL_GLAND_DEVELOPMENT,2.0,GO_ANATOMICAL_STRUCTURE_DEVELOPMENT
GO_SECRETION_BY_TISSUE,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_REGULATION_OF_COLLAGEN_BIOSYNTHETIC_PROCESS,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_TETRAPYRROLE_CATABOLIC_PROCESS,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_MYELOID_CELL_APOPTOTIC_PROCESS,21.0,GO_CELL_DEATH
GO_MEIOTIC_CYTOKINESIS,20.0,GO_CELL_CYCLE_PROCESS
GO_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_T_TUBULE_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_S_ADENOSYLMETHIONINE_CYCLE,12.0,GO_CELLULAR_METABOLIC_PROCESS
GO_GAS_HOMEOSTASIS,53.0,GO_REGULATION_OF_BIOLOGICAL_QUALITY
GO_POSITIVE_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_OLEIC_ACID,57.0,GO_RESPONSE_TO_CHEMICAL
GO_MACROPHAGE_FUSION,3.0,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS
GO_RESPONSE_TO_DISACCHARIDE,57.0,GO_RESPONSE_TO_CHEMICAL
GO_CELL_JUNCTION_MAINTENANCE,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_GLIAL_CELL_APOPTOTIC_PROCESS,21.0,GO_CELL_DEATH
GO_PROTEIN_CONTAINING_COMPLEX_REMODELING,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_LIPID_DROPLET_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_STEROID_ESTERIFICATION,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE,11.0,GO_CELLULAR_LOCALIZATION
GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,37.0,GO_MACROMOLECULE_LOCALIZATION
GO_CORTISOL_BIOSYNTHETIC_PROCESS,49.0,GO_ORGANIC_SUBSTANCE_METABOLIC_PROCESS
GO_NUCLEOSOME_ORGANIZATION,8.0,GO_CELLULAR_COMPONENT_ORGANIZATION_OR_BIOGENESIS
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH,9.0,GO_CELLULAR_DEVELOPMENTAL_PROCESS
GO_CELL_MIGRATION_INVOLVED_IN_VASCULOGENESIS,23.0,GO_CELL_MOTILITY
GO_VITAMIN_TRANSMEMBRANE_TRANSPORT,31.0,GO_ESTABLISHMENT_OF_LOCALIZATION
GO_GASTRIC_EMPTYING,63.0,GO_SYSTEM_PROCESS
GO_NEGATIVE_REGULATION_OF_CHROMATIN_BINDING,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_POSITIVE_REGULATION_OF_CHROMATIN_BINDING,54.0,GO_REGULATION_OF_MOLECULAR_FUNCTION
GO_RECEPTOR_TRANSACTIVATION,52.0,GO_REGULATION_OF_BIOLOGICAL_PROCESS
GO_RESPONSE_TO_STILBENOID,57.0,GO_RESPONSE_TO_CHEMICAL
GO_ENTRY_OF_BACTERIUM_INTO_HOST_CELL,62.0,GO_SYMBIOTIC_PROCESS
GO_HEMATOPOIETIC_STEM_CELL_MIGRATION,23.0,GO_CELL_MOTILITY
GO_ENDOTHELIAL_CELL_CHEMOTAXIS,23.0,GO_CELL_MOTILITY
